concept,url,x,y,width,height,acc_score,latitude,longitude,timestamp,notes
Taeniura lymma,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=219e9c5d-da85-4974-a119-0218547d6766,,,,,,-16.932188,145.987183,2023-04-05T13:18:00,In the shallows of Fitzroy Island FNQ
Taeniura lymma,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8dd138ea-8a29-4e47-a370-9f2f4c374ad3,,,,,,-16.932188,145.987183,2023-04-05T13:18:00,In the shallows of Fitzroy Island FNQ
Taeniura lymma,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=18e46108-060a-4416-91c9-2e15cf2934d6,,,,,,-16.932188,145.987183,2023-04-05T13:18:00,In the shallows of Fitzroy Island FNQ
Taeniura lymma,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9d21c55e-9e93-40e4-bf52-333ec7be4653,118.75889897346497,94.75700798034667,424.5535349845886,356.52885589599606,0.34783655405044556,-16.932188,145.987183,2023-04-05T13:18:00,In the shallows of Fitzroy Island FNQ
Taeniura lymma,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b6821c12-fb25-4115-b462-d9a6924eb283,,,,,,-16.932188,145.987183,2023-04-05T13:18:00,In the shallows of Fitzroy Island FNQ
Myliobatis,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e87dacb9-a0d7-458c-a18a-ae14cf3294c1,,,,,,-32.43339,152.536282,2023-04-01T13:47:25,"Large, perhaps 1 m across"
Triaenodon obesus,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b41f454c-70d2-418d-a900-7924ca3c5e4a,,,,,,-16.932733,145.985687,2023-04-07T10:57:00,Swimming in the reef at Fitzroy island. White tips on its fins.
Triaenodon obesus,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=bd4ec630-8788-4ce5-a223-4a9360f2844b,174.09372448921204,129.70023946762086,336.08357191085815,118.26488933563235,0.22312231361865997,-16.932733,145.985687,2023-04-07T10:57:00,Swimming in the reef at Fitzroy island. White tips on its fins.
Triaenodon obesus,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c991a131-8cb3-4b0b-8a49-9844da6d8a98,,,,,,-16.932733,145.985687,2023-04-07T10:57:00,Swimming in the reef at Fitzroy island. White tips on its fins.
Triaenodon obesus,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=67063fdd-e898-4b88-9919-8748194f2c08,,,,,,-16.932733,145.985687,2023-04-07T10:57:00,Swimming in the reef at Fitzroy island. White tips on its fins.
Triaenodon obesus,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=85dc5168-43c9-4886-8488-5bf3c2f6803c,,,,,,-16.932733,145.985687,2023-04-07T10:57:00,Swimming in the reef at Fitzroy island. White tips on its fins.
Carcharhinus falciformis,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=4670f521-3f2a-43e1-8199-86a87d9aef83,,,,,,-16.7,146.1,2023-03-11T08:26:00,Released unharmed with hook removed 
Carcharhinus falciformis,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=7dfbdce1-30c1-40ba-8009-6ffaf8049bb5,,,,,,-16.7,146.1,2023-03-04T10:38:00,Released unharmed with hook removed
Carcharhinus falciformis,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6fc7dc57-ec18-44ab-8f1a-ce8fc8c5ac58,,,,,,-16.7,146.1,2023-03-04T10:38:00,Released unharmed with hook removed
Carcharhinus falciformis,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=32d197d8-8465-44c4-b3e2-ea0a31002f7a,2.961547374725342,118.31562271118163,649.3562459945679,319.44105377197263,0.2344387173652649,-16.7,146.1,2023-03-04T10:38:00,Released unharmed with hook removed
Carcharhinus falciformis,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2e469746-1b30-40f0-9747-5f616b93927d,,,,,,-16.7,146.1,2023-03-04T10:38:00,Released unharmed with hook removed
Carcharhinus falciformis,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=39c662b7-c117-4ff2-8376-2ca353e1e414,,,,,,-16.7,146.1,2023-03-04T10:38:00,Released unharmed with hook removed
Taeniura lymma,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ea636b55-eed0-420d-b366-9b02b829c092,263.8912868499756,235.7253578186035,334.2244029045105,119.16007843017579,0.5926872491836548,-22.0,113.9,2021-11-29T13:31:00,"Smallish, diameter of about 40cm, in the shallowsblue dots and two stripes down its tail, difficult to see in image "
Taeniura lymma,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8b9eb391-7aff-476f-b44f-46fa9a2d9d4e,635.7394075393677,436.0429130554199,14.20877754688263,24.81165471076963,0.3224155008792877,-22.0,113.9,2021-11-29T13:31:00,"Smallish, diameter of about 40cm, in the shallowsblue dots and two stripes down its tail, difficult to see in image "
Trygonorrhina dumerilii,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1072882a-038c-4d3f-a815-7238223decc6,,,,,,-33.7,115.2,2023-02-22T16:17:00,"Was swimming in the shallows, occasionally burying itself partially. Moved by moving its tail left to right. I suspect it could have been a juvenile? Only small, maybe 30cm diameter of main part of body. Had patterns, in a lighter colour, down its body and through the top of the tail."
Trygonorrhina dumerilii,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e2a9823e-ffae-479e-8f36-4fb978a99da8,,,,,,-33.7,115.2,2023-02-22T16:17:00,"Was swimming in the shallows, occasionally burying itself partially. Moved by moving its tail left to right. I suspect it could have been a juvenile? Only small, maybe 30cm diameter of main part of body. Had patterns, in a lighter colour, down its body and through the top of the tail."
Trygonorrhina dumerilii,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=78caf5bf-c00e-4ca4-bbb4-7e49218a659e,0,2.311138105392456,639.2115259170532,358.3064140319824,0.3761303722858429,-33.7,115.2,2023-02-22T16:17:00,"Was swimming in the shallows, occasionally burying itself partially. Moved by moving its tail left to right. I suspect it could have been a juvenile? Only small, maybe 30cm diameter of main part of body. Had patterns, in a lighter colour, down its body and through the top of the tail."
Trygonorrhina dumerilii,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8d726619-0d80-4008-9e09-1fe1619c4b01,0,0,636.5736532211304,386.96542243957515,0.25356054306030273,-33.7,115.2,2023-02-22T16:17:00,"Was swimming in the shallows, occasionally burying itself partially. Moved by moving its tail left to right. I suspect it could have been a juvenile? Only small, maybe 30cm diameter of main part of body. Had patterns, in a lighter colour, down its body and through the top of the tail."
Trygonoptera testacea,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=45a1193c-ee5a-410b-baed-24fb75e42b21,,,,,,-36.2,150.1,2023-03-10T00:00:00,A gentle pale coloured critter swimming in the warm shallow water at low tide beneath the boardwalk
Trygonoptera testacea,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c8994870-0f89-4c75-bf80-3d95bf3976f4,,,,,,-36.2,150.1,2023-03-10T00:00:00,A gentle pale coloured critter swimming in the warm shallow water at low tide beneath the boardwalk
Sphyrna,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9c97098f-97f2-4092-9d97-808ae116d366,0,187.69942045211792,80.39012508392334,49.347948133945465,0.2240416258573532,-16.6,145.9,2022-12-08T15:34:00,About 3.5 meters long. 2 of them circling the boat for about 20min. Not sure if they were mating.
Sphyrna,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=66f7dc02-61cb-492e-bcd5-b89d15e9f723,,,,,,-16.6,145.9,2022-12-08T15:34:00,About 3.5 meters long. 2 of them circling the boat for about 20min. Not sure if they were mating.
Sphyrna,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a8dc66c5-c191-44df-9a61-ef1671e265f6,,,,,,-16.6,145.9,2022-12-08T15:34:00,About 3.5 meters long. 2 of them circling the boat for about 20min. Not sure if they were mating.
Mobula alfredi,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=09b8b277-0429-4ed7-90e1-6802ac7aba6f,,,,,,-16.7,145.9,2023-03-12T10:01:28,"Very Large, maybe 2m across. It just went sailing past & luckily someone was holding a gopro, This is the first one we have seen this year. They will come past for the next month or so, not sure where they are going or where they are coming from but we love them."
Mobula alfredi,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=58cae776-d5ed-4669-9394-cdb746722002,,,,,,-16.7,145.9,2023-03-12T10:01:28,"Very Large, maybe 2m across. It just went sailing past & luckily someone was holding a gopro, This is the first one we have seen this year. They will come past for the next month or so, not sure where they are going or where they are coming from but we love them."
Mobula alfredi,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=768f5eab-19fd-40a0-a22a-5cb931280d51,139.970144033432,71.34045925140381,476.7504858970642,272.25929222106936,0.41374266147613525,-16.7,145.9,2023-03-12T10:01:28,"Very Large, maybe 2m across. It just went sailing past & luckily someone was holding a gopro, This is the first one we have seen this year. They will come past for the next month or so, not sure where they are going or where they are coming from but we love them."
Mobula alfredi,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=097083d6-f39c-4d2b-98c7-6f879e7eb668,147.25547432899475,57.61049430370331,419.8085379600525,235.1732300281525,0.5298946499824524,-16.7,145.9,2023-03-12T06:09:00,
Mobula alfredi,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8f3e2f2b-6d54-445b-80cc-161d6cc2982e,1.739809513092041,226.09105253219604,401.0666799545288,208.23176980018616,0.20396332442760468,-16.7,145.9,2023-03-12T06:09:00,
Mobula alfredi,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=103634df-bbdc-4abd-9ebc-f9a9a078a356,,,,,,-16.7,145.9,2023-03-12T06:09:00,
